_id,都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,医療機関の種類,住所,方書,緯度,経度,電話番号,内線番号,FAX番号,法人番号,法人の名称,医療機関コード,診療曜日,診療開始時間,診療終了時間,診療日時特記事項,時間外における対応,診療科目,病床数,URL,備考
4,473081,23,沖縄県,本部町,一般財団法人健康科学財団ウェルネスセンター,イッパンザイダンホウジンケンコウカガクザイダンウェルネスセンター,無床診療所,沖縄県本部町字浜元410　,,26.67641817,127.886998,(0980)48-3051,,,,,,,,,,,外科;内科;心療内科;小児科;整形外科;リハビリテーション科;皮膚科,0.0,,
5,473081,52,沖縄県,本部町,やまだクリニック　,ヤマダクリニック　,無床診療所,沖縄県本部町字大浜874‐15,,26.65485389,127.8848596,(0980)47-6660,,,,,,,,,,,内科;外科;小児科,0.0,,
6,473081,75,沖縄県,本部町,やんばるキッズファミリークリニック,ヤンバルキッズファミリークリニック,無床診療所,沖縄県本部町渡久地846-1,,26.66355042,127.8922422,(0980)43-7818,,,,,,,,,,,小児科;アレルギー科;内科,0.0,,
7,473081,90,沖縄県,本部町,本部マリン歯科,ホンブマリンシカ,無床診療所,沖縄県本部町字渡久地799‐1,,26.66225607,127.8911062,(0980)47-6363,,,,,,,,,,,歯科,0.0,,
8,473081,100,沖縄県,本部町,らいおん歯科,ライオンシカ,無床診療所,沖縄県本部町字渡久地231　,,26.66098701,127.897664,(0980)47-7855,,,,,,,,,,,歯科;小児歯科,0.0,,
9,473081,111,沖縄県,本部町,金城歯科医院 ,キンジョウシカイイン ,無床診療所,沖縄県本部町字渡久地142‐1,,26.66006479,127.894942,(0980)47-2648,,,,,,,,,,,歯科,0.0,,
10,473081,112,沖縄県,本部町,医療法人社団幸悠会　もとぶ歯科医院,イリョウホウジンシャダンユキユウカイ　モトブシカイイン,無床診療所,沖縄県本部町字大浜858‐8,,26.65370952,127.8831375,(0980)47-5432,,,,,,,,,,,歯科;小児歯科,0.0,,
1,472093,1,沖縄県,名護市,国立療養所沖縄愛楽園,コクリツリョウヨウジョオキナワアイラクエン,病院,沖縄県名護市字済井出1192　,,26.6762233,128.01896,(0980)52-8331,,,,,,,,,,,内科;外科;整形外科;眼科;泌尿器科;皮膚科;耳鼻咽喉科;精神科;歯科,419.0,,
2,472093,2,沖縄県,名護市,沖縄県立北部病院,オキナワケンリツホクブビョウイン,病院,沖縄県名護市大中2ｰ12‐3,,26.59177422,127.9865654,(0980)52-2719,,,,,,,,,,,"内科,呼吸器内科,消化器内科,循環器内科,神経内科,外科,呼吸器外科,消化器外科,脳神経外科,整形外科,形成外科,精神科,リウマチ科,小児科,皮膚科,泌尿器科,産科,婦人科,眼科,耳鼻咽喉科,リハリビテーション科,放射線科,病理診断科,麻酔科,腎臓内科,救急科,歯科口腔外科",327.0,,
3,472093,3,沖縄県,名護市,社会福祉法人五和会　名護療育医療センター,シャカイフクシホウジンイカズエ　ナゴリョウイクイリョウセンター,病院,沖縄県名護市字宇茂佐1765　,,26.6077805,127.9643689,(0980)52-0957,,,,,,,,,,,内科;精神科;神経科;小児科;外科;整形外科;リハリビテーション科,80.0,,
4,472093,4,沖縄県,名護市,医療法人タピック　宮里病院,イリョウホウジンタピック　ミヤザトビョウイン,病院,沖縄県名護市字宇茂佐1763‐2,,26.60858045,127.9646689,(0980)53-7771,,,,,,,,,,,内科;精神科;神経内科;脳神経外科;リハビリテーション科;皮膚科;整形外科,239.0,,
5,472093,8,沖縄県,名護市,公益社団法人北部地区医師会　北部地区医師会病院　,コウエキシャダンホウジンホクブチクイシカイ　ホクブチクイシカイビョウイン　,病院,沖縄県名護市字宇茂佐1712‐3,,26.6077611,127.9656744,(0980)54-1111,,,,,,,,,,,内科;外科;整形外科;リハリビテーション科;放射線科;麻酔科;皮膚科;病理診断科;消化器外科;リウマチ科;心療内科;精神科;心臓血管外科;循環器内科;救急科;形成外科,236.0,,
6,472093,9,沖縄県,名護市,医療法人琉心会　勝山病院,イリョウホウジンルゴコロカイ　カツヤマビョウイン,病院,沖縄県名護市字屋部468‐1,,26.6066717,127.9459036,(0980)53-7777,,,,,,,,,,,内科;リハリビテーション科;整形外科;リウマチ科,154.0,,
7,472093,10,沖縄県,名護市,辻眼科,ツジガンカ,無床診療所,沖縄県名護市宮里1ｰ26‐11,,26.59430666,127.9707606,(0980)52-6700,,,,,,,,,,,眼科,0.0,,
8,472093,11,沖縄県,名護市,大北内科胃腸科クリニック,オオキタナイカイチョウカクリニック,有床診療所,沖縄県名護市大北3ｰ1‐48,,26.60134336,127.995895,(0980)53-5455,,,,,,,,,,,内科;胃腸科;リハビリテーション科,0.0,,
9,472093,24,沖縄県,名護市,大宮医院,オオミヤイイン,無床診療所,沖縄県名護市宮里3ｰ1‐20,,26.59623418,127.9665691,(0980)53-4116,,,,,,,,,,,小児科;内科;外科;肛門外科,0.0,,
10,472093,25,沖縄県,名護市,医療法人樫の会　新垣耳鼻咽喉科,イリョウホウジンカシノカイ　アラカキジビインコウカ,無床診療所,沖縄県名護市字宮里453-7,大宮総合開発ﾋﾞﾙ4階,26.5936677,127.9661359,(0980)53-5586,,,,,,,,,,,耳鼻咽喉科,0.0,,
11,472093,26,沖縄県,名護市,名護厚生園医務室,ナゴコウセイエンイムシツ,無床診療所,沖縄県名護市宮里5ｰ4‐29,,26.59996183,127.9713826,(0980)52-3283,,,,,,,,,,,内科;精神科,0.0,,
12,472093,27,沖縄県,名護市,さくら眼科,サクラガンカ,無床診療所,沖縄県名護市字伊差川310‐1,,26.61028189,128.0015443,(0980)54-5100,,,,,,,,,,,眼科,0.0,,
13,472093,28,沖縄県,名護市,伊差川整形外科,イサガワセイケイゲカ,無床診療所,沖縄県名護市字伊差川309-1,,26.60973192,128.0012082,(0980)52-5656,,,,,,,,,,,整形外科;リハリビテーション科,0.0,,
14,472093,29,沖縄県,名護市,メンタルクリニックやんばる,メンタルクリニックヤンバル,無床診療所,沖縄県名護市宇茂佐の森1ｰ2‐9,,26.60152266,127.9655024,(0980)52-4556,,,,,,,,,,,精神科;心療内科,0.0,,
15,472093,30,沖縄県,名護市,公益社団法人北部地区医師会　ちゅら海クリニック,コウエキシャダンホウジンホクブチクイシカイ　チュラウミクリニック,無床診療所,沖縄県名護市字宇茂佐1710-25,,26.60873603,127.9658105,(0980)51-1414,,,,,,,,,,,内科;腎臓内科（人工透析）;漢方内科;心療内科;精神科,0.0,,
16,472093,31,沖縄県,名護市,平安山医院,ヘンザンイイン,無床診療所,沖縄県名護市字宇茂佐1702-1,,26.60741965,127.9711268,(0980)52-6895,,,,,,,,,,,内科;小児科,0.0,,
17,472093,32,沖縄県,名護市,特別養護老人ホーム　かりゆしぬ村医務室,トクベツヨウゴロウジンホーム　カリユシヌムライムシツ,無床診療所,沖縄県名護市字宇茂佐1873-1,,26.61252189,127.9662048,(0980)53-1934,,,,,,,,,,,内科,0.0,,
18,472093,33,沖縄県,名護市,かじまやリゾートクリニック,カジマヤリゾートクリニック,無床診療所,沖縄県名護市字宮里518‐2,,26.59488977,127.9643193,(0980)51-1197,,,,,,,,,,,婦人科;内科;小児科;外科;リハビリテーション科,0.0,,
19,472093,34,沖縄県,名護市,厚生労働省第二共済組合国立療養所沖縄愛楽園診療部,コウセイロウドウショウダイニキョウサイクミアイコクリツリョウヨウジョオキナワアイラクエンシンリョウブ,無床診療所,沖縄県名護市字済井出1192　,,26.6762233,128.01896,(0980)52-8331,,,,,,,,,,,内科;外科;皮膚科;歯科,0.0,,
20,472093,35,沖縄県,名護市,医療法人中央外科,イリョウホウジンチュウオウゲカ,無床診療所,沖縄県名護市城1ｰ1‐12,,26.59075466,127.9820184,(0980)52-2118,,,,,,,,,,,内科;外科;整形外科;胃腸科;リハビリテーション科,0.0,,
21,472093,36,沖縄県,名護市,儀保小児科内科医院,ギボショウニカナイカイイン,無床診療所,沖縄県名護市大西2ｰ4‐32,,26.59605968,127.9796295,(0980)53-4833,,,,,,,,,,,内科;小児科,0.0,,
22,472093,37,沖縄県,名護市,沖縄県北部保健所,オキナワケンホクブホケンジョ,無床診療所,沖縄県名護市大中2ｰ13‐1,,26.59342136,127.9877403,(0980)52-2714,,,,,,,,,,,内科,0.0,,
23,472093,38,沖縄県,名護市,医療法人運天産婦人科医院,イリョウホウジンウンテンサンフジンカイイン,有床診療所,沖縄県名護市大中3ｰ1‐5,,26.59514353,127.9898429,(0980)53-0131,,,,,,,,,,,産科;婦人科;内科;小児科,0.0,,
24,472093,39,沖縄県,名護市,なかち泌尿器科クリニック,ナカチヒニョウキカクリニック,無床診療所,沖縄県名護市大中5ｰ4‐50,,26.59701015,127.9920149,(0980)53-3335,,,,,,,,,,,泌尿器科;皮膚科;外科;内科;整形外科;リハビリテーション科;小児科;性病科;リウマチ科,0.0,,
25,472093,40,沖縄県,名護市,名嘉眞皮膚科,ナカマヒフカ,無床診療所,沖縄県名護市大東1ｰ10‐13,,26.58839946,127.9858266,(0980)52-4755,,,,,,,,,,,皮膚科,0.0,,
26,472093,41,沖縄県,名護市,社会福祉法人五和会　名護療育医療センター附属　育ちのクリニック,シャカイフクシホウジンイカズエ　ナゴリョウイクイリョウセンターフゾク　ソダチノクリニック,無床診療所,沖縄県名護市大東2ｰ23‐30,,26.59120762,127.9872376,(0980)53-3366,,,,,,,,,,,小児科;内科;皮膚科;児童精神科;精神科,0.0,,
27,472093,42,沖縄県,名護市,北部山里クリニック,ホクブヤマザトクリニック,無床診療所,沖縄県名護市大南2ｰ12‐26,,26.59413188,127.9759047,(0980)52-1119,,,,,,,,,,,内科;糖尿病内科;脂質代謝内科;腎臓内科;心療内科;老年内科;外科;小児科;精神科,0.0,,
28,472093,43,沖縄県,名護市,名護皮ふ科,ナゴヒフカ,無床診療所,沖縄県名護市大北1ｰ2‐34,,26.60017674,127.9952007,(0980)50-9480,,,,,,,,,,,皮膚科,0.0,,
29,472093,44,沖縄県,名護市,赤嶺内科,アカミネナイカ,無床診療所,沖縄県名護市大北1ｰ5‐11,,26.59877672,127.9925953,(0980)54-6200,,,,,,,,,,,内科;呼吸器科;胃腸科;循環器科;小児科,0.0,,
30,472093,45,沖縄県,名護市,北部皮フ科クリニック,ホクブカワフカクリニック,無床診療所,沖縄県名護市大北3ｰ9‐7,,26.60319874,127.99452,(0980)54-4912,,,,,,,,,,,皮膚科,0.0,,
31,472093,46,沖縄県,名護市,崎山クリニック,サキヤマクリニック,無床診療所,沖縄県名護市大北4ｰ26‐10,,26.60662045,127.9885286,(0980)54-3776,,,,,,,,,,,内科,0.0,,
32,472093,47,沖縄県,名護市,医療法人美ら海ハシイ産婦人科,イリョウホウジンチュラウミハシイサンフジンカ,有床診療所,沖縄県名護市大北5ｰ3‐4,,26.60413982,127.9831151,(0980)54-4188,,,,,,,,,,,産科;婦人科,0.0,,
33,472093,48,沖縄県,名護市,ゆうクリニック,ユウクリニック,無床診療所,沖縄県名護市宇茂佐の森1ｰ1‐5,,26.60106439,127.9664801,(0980)54-8010,,,,,,,,,,,内科;外科;小児科,0.0,,
34,472093,49,沖縄県,名護市,地域密着型介護老人福祉施設　瑞穂の郷,チイキミッチャクガタカイゴロウジンフクシシセツ　ミズホノゴウ,無床診療所,沖縄県名護市字親川571　,,26.61650701,128.0151069,(0980)58-1631,,,,,,,,,,,内科;外科,0.0,,
35,472093,50,沖縄県,名護市,スポーク・クリニック,スポーク・クリニック,無床診療所,沖縄県名護市字屋部117　,,26.60175004,127.9525616,(0980)52-7775,,,,,,,,,,,内科;整形外科;リハビリテーション科;精神科,0.0,,
36,472093,51,沖縄県,名護市,ひだか脳神経外科,ヒダカノウシンケイゲカ,無床診療所,沖縄県名護市字宇茂佐1746-6,,26.60586956,127.9652439,(0980)54-2828,,,,,,,,,,,脳神経外科;外科;整形外科;内科;リハビリテーション科;放射線科,0.0,,
37,472093,53,沖縄県,名護市,大兼久医院,オオガネクイイン,無床診療所,沖縄県名護市城1ｰ1‐13,,26.59056023,127.9820879,(0980)53-1297,,,,,,,,,,,内科,0.0,,
38,472093,55,沖縄県,名護市,たいようのクリニック,タイヨウノクリニック,無床診療所,沖縄県名護市大西3ｰ15‐1,,26.59777927,127.9853874,(0980)54-0700,,,,,,,,,,,内科;腎臓内科;糖尿病内科;人工透析内科;リウマチ科,0.0,,
39,472093,56,沖縄県,名護市,やんばる協同クリニック,ヤンバルキョウドウクリニック,無床診療所,沖縄県名護市大北5ｰ3-2,,26.60424261,127.9834373,(0980)52-1001,,,,,,,,,,,内科,0.0,,
40,472093,58,沖縄県,名護市,あがりえクリニック,アガリエクリニック,無床診療所,沖縄県名護市大東1ｰ5‐34,,26.58819398,127.9875516,(0980)43-0271,,,,,,,,,,,内科;消化器科;小児科,0.0,,
41,472093,60,沖縄県,名護市,みみ・はな・のど　ゆいクリニック ,ミミ・ハナ・ノド　ユイクリニック ,無床診療所,沖縄県名護市大北5ｰ22‐25,,26.60710065,127.981429,(0980)51-1187,,,,,,,,,,,耳鼻咽喉科;小児科;内科,0.0,,
42,472093,61,沖縄県,名護市,アイクリニック敬愛,アイクリニックケイアイ,無床診療所,沖縄県名護市宮里6ｰ4‐21,,26.60301727,127.973649,(0980)54-0037,,,,,,,,,,,眼科,0.0,,
43,472093,62,沖縄県,名護市,名護市屋我地診療所,ナゴシヤガジシンリョウジョ,無床診療所,沖縄県名護市字饒平名460‐1,,26.65801412,128.0171552,(0980)52-8887,,,,,,,,,,,内科;小児科,0.0,,
44,472093,63,沖縄県,名護市,医療法人桜風会　おおにし医院,イリョウホウジンサクラフウカイ　オオニシイイン,無床診療所,沖縄県名護市城2ｰ10‐16,,26.5871384,127.9848073,(0980)43-0200,,,,,,,,,,,内科;胃腸内科,0.0,,
45,472093,64,沖縄県,名護市,たいら内科クリニック,タイラナイカクリニック,無床診療所,沖縄県名護市宮里6ｰ8‐7,,26.6015758,127.9760573,(0980)53-0033,,,,,,,,,,,内科;血液内科,0.0,,
46,472093,65,沖縄県,名護市,ちはる眼科,チハルガンカ,無床診療所,沖縄県名護市宮里6ｰ8‐7,,26.6015758,127.9760573,(0980)43-5513,,,,,,,,,,,眼科,0.0,,
47,472093,67,沖縄県,名護市,北部形成・外科診療所,ホクブケイセイ・ゲカシンリョウジョ,無床診療所,沖縄県名護市大南2ｰ13-8,,26.5948318,127.9755353,(0980)53-7008,,,,,,,,,,,形成外科;外科;皮膚科,0.0,,
48,472093,68,沖縄県,名護市,名護市久志診療所,ナゴシクシシンリョウジョ,無床診療所,沖縄県名護市三原64‐7,,26.55812986,128.07096,(0980)55-8886,,,,,,,,,,,内科;循環器内科;整形外科,0.0,,
49,472093,69,沖縄県,名護市,うりずん診療所,ウリズンシンリョウジョ,無床診療所,沖縄県名護市字為又69　,,26.60650869,127.9734045,(0980)54-6633,,,,,,,,,,,整形外科;リハビリテーション科;内科;小児科,0.0,,
50,472093,70,沖縄県,名護市,社会福祉法人名護学院　クリニック和睦,シャカイフクシホウジンナゴガクイン　クリニックワボク,無床診療所,沖縄県名護市大東1ｰ15-6,,26.58994378,127.9859516,(0980)43-0418,,,,,,,,,,,内科;心療内科;小児科;精神科,0.0,,
51,472093,71,沖縄県,名護市,あしとみ泌尿器科クリニック,アシトミヒニョウキカクリニック,無床診療所,沖縄県名護市宮里5-10-17,,26.598437,127.973438,(0980)52-2222,,,,,,,,,,,泌尿器科,0.0,,
52,472093,72,沖縄県,名護市,カヌチャＫＩＮ　クリニック,カヌチャＫＩＮ　クリニック,無床診療所,沖縄県名護市字安部156‐2,,26.55009156,128.0767015,,,,,,,,,,,,内科,0.0,,
53,472093,73,沖縄県,名護市,あき内科クリニック,アキナイカクリニック,無床診療所,沖縄県名護市字宇茂佐919‐7,ｾﾝﾀｰﾋﾞﾙ1F,26.59685908,127.9647831,(0980)45-0088,,,,,,,,,,,内科;リウマチ科;腎臓内科,0.0,,
54,472093,74,沖縄県,名護市,久辺の里医務室,ヒサヘンノサトイムシツ,無床診療所,沖縄県名護市字豊原216　,,26.52124835,128.0221512,(0980)55-2525,,,,,,,,,,,内科,0.0,,
55,472093,77,沖縄県,名護市,オアシス歯科医院,オアシスシカイイン,無床診療所,沖縄県名護市東江1ｰ25‐14,ﾒｿﾞﾝﾛｲﾔﾙ1F,26.58389985,127.9864657,(0980)51-0777,,,,,,,,,,,歯科;小児歯科,0.0,,
56,472093,82,沖縄県,名護市,がなは歯科医院,ガナハシカイイン,無床診療所,沖縄県名護市大西1ｰ1‐1,神山ﾋﾞﾙ2F,26.59158791,127.9819295,(0980)54-5555,,,,,,,,,,,歯科;小児歯科,0.0,,
57,472093,84,沖縄県,名護市,名嘉真歯科医院,ナカマシカイイン,無床診療所,沖縄県名護市大東1ｰ11‐15,,26.58819946,127.9854933,(0980)53-7888,,,,,,,,,,,歯科,0.0,,
58,472093,85,沖縄県,名護市,ながた歯科医院,ナガタシカイイン,無床診療所,沖縄県名護市宮里1ｰ28‐8,南西ﾋﾞﾙ3F,26.59369844,127.9727327,(0980)53-4865,,,,,,,,,,,歯科;小児歯科;矯正歯科,0.0,,
